# N,sepal_l,sepal_w,petal_l,petal_w,setosa,versicolor,virginica,predict,answer,true
1.000000000000000000e+00,5.099999999999999645e+00,3.500000000000000000e+00,1.399999999999999911e+00,2.000000000000000111e-01,9.709229188036807567e-01,2.812726688875369363e-02,7.721443332314852429e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.900000000000000355e+00,3.000000000000000000e+00,1.399999999999999911e+00,2.000000000000000111e-01,9.695849908545667306e-01,2.939027610189578685e-02,7.790803430869870823e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,4.700000000000000178e+00,3.200000000000000178e+00,1.300000000000000044e+00,2.000000000000000111e-01,9.704129329168096341e-01,2.860394012787192616e-02,7.758934565531266231e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.599999999999999645e+00,3.100000000000000089e+00,1.500000000000000000e+00,2.000000000000000111e-01,9.687735920898846720e-01,3.015671672917289922e-02,7.831725693168605298e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.600000000000000089e+00,1.399999999999999911e+00,2.000000000000000111e-01,9.709930856665909271e-01,2.806051902760367880e-02,7.719269114753605013e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,5.400000000000000355e+00,3.899999999999999911e+00,1.699999999999999956e+00,4.000000000000000222e-01,9.707223611764318472e-01,2.832229915984163168e-02,7.719906738427467080e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,4.599999999999999645e+00,3.399999999999999911e+00,1.399999999999999911e+00,2.999999999999999889e-01,9.702127611925260853e-01,2.879516040372699995e-02,7.764271977675069915e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+00,3.399999999999999911e+00,1.500000000000000000e+00,2.000000000000000111e-01,9.704166689140611979e-01,2.860638420039871357e-02,7.745897185510228558e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,4.400000000000000355e+00,2.899999999999999911e+00,1.399999999999999911e+00,2.000000000000000111e-01,9.680586501925462217e-01,3.082664136850680678e-02,7.875557019363378999e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+01,4.900000000000000355e+00,3.100000000000000089e+00,1.500000000000000000e+00,1.000000000000000056e-01,9.696901741848596989e-01,2.929179501968313948e-02,7.785257513160464930e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.400000000000000355e+00,3.700000000000000178e+00,1.500000000000000000e+00,2.000000000000000111e-01,9.711002755615545379e-01,2.796223137623185181e-02,7.706525303006230877e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,4.799999999999999822e+00,3.399999999999999911e+00,1.600000000000000089e+00,2.000000000000000111e-01,9.697381657486606743e-01,2.924839997590985424e-02,7.778964690708222579e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.799999999999999822e+00,3.000000000000000000e+00,1.399999999999999911e+00,1.000000000000000056e-01,9.697657024416318494e-01,2.921724997642616978e-02,7.787844971627474154e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,4.299999999999999822e+00,3.000000000000000000e+00,1.100000000000000089e+00,1.000000000000000056e-01,9.704617171188018032e-01,2.854672956391531013e-02,7.785852763263877672e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,5.799999999999999822e+00,4.000000000000000000e+00,1.199999999999999956e+00,2.000000000000000111e-01,9.715079728067019804e-01,2.757781766287844064e-02,7.684196712889743673e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,5.700000000000000178e+00,4.400000000000000355e+00,1.500000000000000000e+00,4.000000000000000222e-01,9.714549076156566709e-01,2.762909431411554942e-02,7.683553234799351053e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+01,5.400000000000000355e+00,3.899999999999999911e+00,1.300000000000000044e+00,4.000000000000000222e-01,9.713353294069106969e-01,2.773980748096129337e-02,7.694633512566645579e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,5.099999999999999645e+00,3.500000000000000000e+00,1.399999999999999911e+00,2.999999999999999889e-01,9.708051910231567661e-01,2.823909637837650199e-02,7.725560260022423971e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
